2129 ; 3
2132 ; 6
3174 ; 2
4120 ; 13
4221 ; 11
4286 ; 6
4543 ; 4
4987 ; 13
6183 ; 3
7552 ; 1
9079 ; 7
9183 ; 12
9461 ; 9
553 ; 3
1593 ; 6
2058 ; 9
3685 ; 7
4008 ; 9
5289 ; 5
6790 ; 3
9817 ; 6
9965 ; 6
213 ; 2
1154 ; 13
2922 ; 4
2983 ; 4
3044 ; 6
3176 ; 8
3948 ; 8
4343 ; 1
4760 ; 6
5486 ; 3
6048 ; 12
7123 ; 3
7440 ; 11
8655 ; 7
345 ; 10
595 ; 13
1606 ; 9
1812 ; 2
2222 ; 10
4615 ; 5
5302 ; 16
6099 ; 1
6151 ; 5
6609 ; 12
6717 ; 5
6902 ; 6
7649 ; 6
7977 ; 10
9019 ; 15
9211 ; 6
1449 ; 4
1453 ; 6
2008 ; 10
3662 ; 15
4115 ; 8
4427 ; 3
5266 ; 12
5384 ; 6
6159 ; 1
6706 ; 11
7686 ; 1
7936 ; 1
8050 ; 5
8534 ; 1
8822 ; 12
216 ; 15
411 ; 6
717 ; 1
986 ; 10
1996 ; 10
3021 ; 1
3247 ; 9
3535 ; 4
3838 ; 3
5815 ; 8
6836 ; 11
8373 ; 13
8802 ; 6
456 ; 3
531 ; 5
1493 ; 2
2733 ; 3
3532 ; 5
6716 ; 6
7100 ; 2
7500 ; 9
8120 ; 5
9002 ; 5
9851 ; 2
1216 ; 11
1270 ; 9
1306 ; 1
1391 ; 1
2438 ; 8
2525 ; 3
4972 ; 12
7443 ; 12
7958 ; 5
8495 ; 2
9013 ; 2
1108 ; 7
2458 ; 4
2571 ; 3
3973 ; 7
4026 ; 2
4130 ; 9
4294 ; 3
4674 ; 7
4776 ; 2
6778 ; 7
6950 ; 11
8536 ; 11
8687 ; 3
8962 ; 5
8992 ; 4
708 ; 12
1378 ; 1
1457 ; 6
1633 ; 10
2973 ; 1
3732 ; 2
4170 ; 8
4347 ; 6
4565 ; 9
6020 ; 12
6435 ; 1
7450 ; 11
8961 ; 14
439 ; 7
842 ; 9
2259 ; 4
3555 ; 4
3597 ; 9
5304 ; 15
6884 ; 3
249 ; 11
331 ; 6
931 ; 9
1017 ; 6
1413 ; 14
2161 ; 15
2783 ; 13
3605 ; 4
4704 ; 9
4706 ; 8
7106 ; 4
8278 ; 7
8648 ; 1
223 ; 12
268 ; 3
1187 ; 1
1309 ; 3
1312 ; 6
1985 ; 14
2219 ; 5
2243 ; 13
3353 ; 2
3550 ; 13
5921 ; 4
6644 ; 4
7099 ; 4
224 ; 8
1405 ; 7
1697 ; 4
1816 ; 5
2000 ; 6
2005 ; 1
2435 ; 2
2764 ; 2
3130 ; 7
5496 ; 7
225 ; 11
356 ; 7
2097 ; 5
2151 ; 10
2205 ; 2
6046 ; 9
7357 ; 3
8350 ; 1
8631 ; 13
8995 ; 2
226 ; 8
1786 ; 1
4042 ; 2
4573 ; 2
7329 ; 3
7775 ; 6
8149 ; 2
227 ; 6
1133 ; 5
1240 ; 5
2254 ; 3
3342 ; 3
4432 ; 3
5444 ; 2
5678 ; 9
5838 ; 14
6045 ; 7
7046 ; 5
9593 ; 14
228 ; 8
469 ; 5
1675 ; 1
2816 ; 7
3356 ; 6
3463 ; 14
3895 ; 7
4157 ; 6
4919 ; 11
6041 ; 15
6125 ; 6
7314 ; 1
8615 ; 3
8829 ; 4
9500 ; 9
9725 ; 5
298 ; 6
4481 ; 11
4986 ; 2
5432 ; 1
6346 ; 7
6588 ; 10
6617 ; 8
6709 ; 2
6803 ; 5
230 ; 5
244 ; 8
654 ; 6
1460 ; 8
1571 ; 9
2310 ; 3
2757 ; 7
2875 ; 6
2910 ; 3
3100 ; 6
3161 ; 1
4033 ; 14
4160 ; 9
4184 ; 10
4263 ; 10
4439 ; 6
5554 ; 12
6278 ; 3
6965 ; 8
8613 ; 7
9640 ; 10
9838 ; 2
1563 ; 1
2742 ; 8
3139 ; 4
4096 ; 4
5226 ; 8
5502 ; 1
5888 ; 1
6049 ; 12
6298 ; 13
6314 ; 5
6582 ; 4
7144 ; 12
7380 ; 7
9128 ; 2
232 ; 7
545 ; 3
1546 ; 1
1952 ; 1
1981 ; 6
5235 ; 5
5740 ; 2
7359 ; 2
7486 ; 4
233 ; 11
798 ; 6
830 ; 8
1218 ; 7
1745 ; 5
3406 ; 13
3752 ; 8
3988 ; 6
4602 ; 3
4784 ; 13
5603 ; 4
6080 ; 4
6293 ; 2
6672 ; 3
7870 ; 12
234 ; 1
509 ; 2
1177 ; 11
1384 ; 15
2494 ; 5
4332 ; 10
4467 ; 2
5586 ; 6
5752 ; 9
6021 ; 2
7311 ; 13
8939 ; 13
9521 ; 2
9530 ; 7
9983 ; 4
235 ; 5
2121 ; 9
2269 ; 7
2658 ; 8
2965 ; 2
3925 ; 11
4789 ; 16
6851 ; 1
8977 ; 13
236 ; 14
3851 ; 8
3965 ; 8
4067 ; 7
4853 ; 11
6763 ; 10
8784 ; 2
8828 ; 10
8834 ; 6
9647 ; 1
9743 ; 5
237 ; 8
410 ; 3
2352 ; 12
2542 ; 9
2743 ; 5
2770 ; 10
4623 ; 7
4914 ; 6
4950 ; 1
4953 ; 10
5081 ; 6
6689 ; 11
7747 ; 4
8787 ; 7
9053 ; 5
9266 ; 10
9540 ; 5
238 ; 8
885 ; 6
934 ; 3
1305 ; 5
2295 ; 2
2901 ; 13
3116 ; 11
3486 ; 1
4479 ; 10
239 ; 11
1116 ; 5
1158 ; 3
1477 ; 8
1648 ; 5
2918 ; 9
3928 ; 5
6719 ; 13
6819 ; 4
6822 ; 4
8369 ; 1
9424 ; 1
694 ; 11
1110 ; 6
1162 ; 10
1923 ; 8
1963 ; 10
2253 ; 3
2416 ; 9
3440 ; 7
5983 ; 2
6292 ; 14
6602 ; 13
6745 ; 7
7154 ; 1
7699 ; 10
7833 ; 10
8161 ; 1
8968 ; 10
8986 ; 14
9143 ; 13
9463 ; 8
241 ; 6
459 ; 3
612 ; 9
3277 ; 2
3995 ; 12
4111 ; 14
4462 ; 8
5315 ; 3
5369 ; 2
6841 ; 10
7368 ; 2
7677 ; 8
8059 ; 14
8449 ; 2
8999 ; 3
9945 ; 9
242 ; 2
321 ; 15
1828 ; 10
4069 ; 6
4886 ; 12
6499 ; 11
7502 ; 6
8777 ; 3
9962 ; 7
1550 ; 1
1895 ; 2
2015 ; 12
5097 ; 10
7378 ; 7
8135 ; 6
9046 ; 5
9163 ; 9
9494 ; 7
9960 ; 6
3126 ; 5
3449 ; 11
3981 ; 11
6871 ; 5
7508 ; 1
8624 ; 6
245 ; 3
5668 ; 6
6315 ; 7
7714 ; 2
7802 ; 4
9190 ; 5
9810 ; 10
672 ; 1
2957 ; 1
2997 ; 2
3349 ; 4
4749 ; 7
5388 ; 5
6850 ; 10
7185 ; 7
7540 ; 1
8093 ; 7
1269 ; 4
1402 ; 11
3401 ; 8
3515 ; 2
3918 ; 9
4231 ; 13
5635 ; 11
6411 ; 9
7102 ; 9
7801 ; 3
7856 ; 16
7947 ; 7
8532 ; 6
9667 ; 6
248 ; 1
861 ; 3
1989 ; 9
2842 ; 9
3056 ; 7
3287 ; 8
3656 ; 15
3829 ; 8
4420 ; 4
4909 ; 14
5528 ; 4
5588 ; 12
8396 ; 8
8592 ; 9
9554 ; 6
9868 ; 6
9881 ; 3
883 ; 3
1709 ; 2
2029 ; 1
3739 ; 1
4473 ; 2
6414 ; 6
6583 ; 4
9462 ; 12
250 ; 6
408 ; 5
780 ; 3
800 ; 5
1071 ; 7
3890 ; 8
5106 ; 1
6104 ; 8
6584 ; 8
7550 ; 10
9123 ; 10
9251 ; 15
9991 ; 12
968 ; 3
1511 ; 10
2758 ; 6
3194 ; 9
3329 ; 3
5120 ; 6
5946 ; 9
7838 ; 8
8150 ; 13
8542 ; 5
8866 ; 10
9263 ; 9
252 ; 1
363 ; 2
837 ; 11
1135 ; 10
2970 ; 2
3334 ; 13
4807 ; 6
4899 ; 4
5783 ; 16
7204 ; 2
8973 ; 5
9039 ; 11
9399 ; 9
9499 ; 7
1971 ; 6
2593 ; 3
3047 ; 10
3592 ; 13
5110 ; 9
5144 ; 10
5327 ; 2
6561 ; 2
7626 ; 11
8233 ; 11
9474 ; 9
9665 ; 13
2163 ; 10
3425 ; 8
3490 ; 7
3827 ; 4
4017 ; 7
4682 ; 7
5919 ; 12
6269 ; 4
6367 ; 10
6631 ; 8
6725 ; 5
7091 ; 2
7169 ; 6
7212 ; 7
7834 ; 4
7931 ; 6
9016 ; 3
9890 ; 4
255 ; 2
1902 ; 4
2004 ; 16
2670 ; 6
4678 ; 4
4842 ; 9
5273 ; 6
5599 ; 10
6205 ; 11
6738 ; 1
6826 ; 6
7390 ; 6
8519 ; 7
3227 ; 10
5515 ; 4
5718 ; 2
6979 ; 2
8639 ; 3
9250 ; 11
257 ; 12
436 ; 1
668 ; 2
811 ; 14
4007 ; 5
5040 ; 13
6793 ; 1
7206 ; 2
8284 ; 1
8791 ; 14
9547 ; 5
9768 ; 6
863 ; 5
1826 ; 6
2042 ; 3
2189 ; 4
2913 ; 14
3197 ; 1
3982 ; 10
4249 ; 8
5667 ; 15
6161 ; 10
6855 ; 8
7216 ; 9
1515 ; 7
2098 ; 9
2327 ; 13
3213 ; 1
4860 ; 10
6072 ; 7
6357 ; 1
7077 ; 10
7704 ; 4
7900 ; 14
7962 ; 3
8727 ; 7
9317 ; 4
751 ; 11
2426 ; 2
2851 ; 9
3960 ; 13
4287 ; 10
6594 ; 13
6860 ; 5
7376 ; 5
7501 ; 11
261 ; 7
3229 ; 5
3269 ; 15
3352 ; 11
5204 ; 2
6216 ; 13
8154 ; 1
9007 ; 6
9394 ; 1
9765 ; 5
850 ; 4
1500 ; 6
1542 ; 3
3887 ; 6
4830 ; 2
4949 ; 11
5806 ; 7
6907 ; 2
6953 ; 12
6956 ; 10
7920 ; 4
8341 ; 8
8485 ; 5
9270 ; 2
9948 ; 4
263 ; 5
1334 ; 11
1707 ; 15
5947 ; 6
6070 ; 10
7664 ; 10
7971 ; 3
8299 ; 10
9718 ; 2
660 ; 4
2937 ; 9
3748 ; 16
5350 ; 2
5759 ; 3
6034 ; 8
7361 ; 5
7668 ; 9
7796 ; 4
8259 ; 10
265 ; 6
402 ; 12
866 ; 15
1276 ; 10
1761 ; 9
3060 ; 10
3380 ; 3
5739 ; 3
8225 ; 3
8606 ; 13
8666 ; 8
8920 ; 1
9906 ; 3
266 ; 1
1387 ; 6
2401 ; 4
4826 ; 13
8912 ; 11
267 ; 4
1531 ; 10
2714 ; 1
2737 ; 5
2777 ; 11
2920 ; 3
3400 ; 7
3956 ; 1
4874 ; 5
5704 ; 10
6503 ; 12
7049 ; 7
8163 ; 10
9625 ; 5
9630 ; 1
1319 ; 1
1433 ; 5
2581 ; 4
2718 ; 8
3511 ; 2
3801 ; 1
4206 ; 5
6344 ; 5
6989 ; 2
7145 ; 1
7910 ; 12
8112 ; 5
9210 ; 7
880 ; 1
2009 ; 5
3155 ; 1
4174 ; 7
4450 ; 7
4469 ; 9
5000 ; 6
5186 ; 10
5238 ; 5
5839 ; 9
7436 ; 9
7666 ; 2
9271 ; 10
9608 ; 9
270 ; 12
3036 ; 8
5463 ; 7
6483 ; 2
6929 ; 15
8383 ; 8
8572 ; 10
271 ; 11
2344 ; 3
2360 ; 12
4293 ; 7
5799 ; 1
6666 ; 7
7231 ; 1
9772 ; 14
9909 ; 2
272 ; 3
346 ; 10
1042 ; 12
1176 ; 11
1314 ; 5
1456 ; 1
3249 ; 11
5239 ; 13
5525 ; 14
6520 ; 2
6699 ; 4
6714 ; 9
7277 ; 6
7529 ; 1
7934 ; 9
8365 ; 11
9941 ; 2
273 ; 12
1257 ; 14
1882 ; 3
2170 ; 13
4566 ; 8
4846 ; 8
5685 ; 5
5846 ; 14
7285 ; 13
274 ; 2
1827 ; 13
3225 ; 9
3238 ; 1
3372 ; 10
3908 ; 9
5331 ; 6
6840 ; 12
7245 ; 7
7401 ; 11
7818 ; 1
8085 ; 11
9081 ; 5
9264 ; 5
9490 ; 6
9570 ; 12
275 ; 10
601 ; 11
627 ; 1
3001 ; 1
3292 ; 1
4486 ; 14
6933 ; 6
8363 ; 11
9440 ; 11
9740 ; 9
9750 ; 9
1046 ; 5
2078 ; 8
2727 ; 8
2866 ; 13
3468 ; 6
5936 ; 6
6623 ; 4
7342 ; 12
7494 ; 2
7520 ; 6
8273 ; 7
8502 ; 2
9433 ; 12
9641 ; 11
5575 ; 1
5747 ; 5
6552 ; 10
7327 ; 2
7623 ; 4
7956 ; 7
377 ; 1
916 ; 2
1196 ; 1
3131 ; 3
3404 ; 3
3951 ; 13
5987 ; 8
8950 ; 1
695 ; 3
1544 ; 8
1568 ; 7
2574 ; 8
2766 ; 2
2791 ; 12
3696 ; 5
4844 ; 5
5153 ; 5
5355 ; 7
8345 ; 2
9151 ; 2
9676 ; 8
9972 ; 4
280 ; 7
1359 ; 4
2089 ; 9
2620 ; 10
6809 ; 3
8617 ; 8
9969 ; 13
1862 ; 5
3355 ; 11
4875 ; 11
5560 ; 3
7843 ; 3
8577 ; 9
282 ; 4
340 ; 2
2427 ; 2
2938 ; 3
3218 ; 9
4716 ; 1
4900 ; 3
5183 ; 8
5726 ; 6
5820 ; 3
8028 ; 6
8391 ; 9
8621 ; 7
9567 ; 1
575 ; 1
901 ; 7
3414 ; 11
3629 ; 3
4350 ; 8
4461 ; 4
5997 ; 8
7452 ; 10
8195 ; 11
9350 ; 5
9859 ; 2
933 ; 2
1388 ; 4
1772 ; 4
4437 ; 3
4885 ; 4
4992 ; 10
5933 ; 14
6002 ; 12
6876 ; 1
7065 ; 8
7660 ; 5
8632 ; 1
864 ; 4
3805 ; 8
4013 ; 5
4536 ; 3
5187 ; 9
5460 ; 8
7033 ; 1
7101 ; 8
7472 ; 7
8975 ; 3
9574 ; 11
286 ; 5
399 ; 7
1194 ; 11
1690 ; 8
4621 ; 11
5291 ; 14
5679 ; 2
6322 ; 4
7415 ; 7
8982 ; 9
1722 ; 2
2158 ; 5
3192 ; 6
3570 ; 2
5948 ; 1
6570 ; 1
7117 ; 13
7250 ; 5
7713 ; 8
7988 ; 14
9755 ; 8
288 ; 5
3343 ; 6
6915 ; 3
7710 ; 2
8053 ; 1
8254 ; 7
289 ; 5
792 ; 1
6137 ; 6
6146 ; 14
6482 ; 14
7763 ; 1
704 ; 9
1806 ; 4
1877 ; 9
3472 ; 1
5816 ; 10
7911 ; 12
8522 ; 6
8619 ; 13
8783 ; 11
9601 ; 1
291 ; 3
1049 ; 7
1058 ; 4
1152 ; 8
1758 ; 5
2201 ; 5
3297 ; 7
4073 ; 1
5170 ; 11
5880 ; 9
6190 ; 5
7298 ; 5
7970 ; 6
8966 ; 9
9418 ; 1
9542 ; 10
1073 ; 7
1182 ; 8
1331 ; 1
1667 ; 1
2018 ; 9
2592 ; 9
3784 ; 5
3922 ; 7
5865 ; 9
6675 ; 13
7267 ; 4
7861 ; 6
8007 ; 4
9063 ; 7
333 ; 6
1096 ; 4
2961 ; 2
3972 ; 9
3976 ; 10
4488 ; 2
5299 ; 9
5436 ; 10
5994 ; 3
6889 ; 13
294 ; 5
673 ; 4
2434 ; 2
2573 ; 10
2987 ; 6
3295 ; 15
5642 ; 3
5996 ; 2
6548 ; 13
7975 ; 7
764 ; 3
2936 ; 12
3971 ; 13
4257 ; 11
5026 ; 6
5488 ; 9
5619 ; 13
6391 ; 11
6909 ; 4
7195 ; 2
8026 ; 5
9373 ; 14
296 ; 5
1788 ; 13
2952 ; 12
3071 ; 4
3393 ; 10
4970 ; 4
6705 ; 7
8330 ; 11
8937 ; 1
9315 ; 15
297 ; 8
1980 ; 10
3221 ; 5
3396 ; 12
3411 ; 2
4133 ; 5
4388 ; 10
5245 ; 7
6270 ; 2
6464 ; 4
7148 ; 4
7205 ; 10
8599 ; 3
8715 ; 2
8733 ; 4
9619 ; 5
9946 ; 1
1470 ; 10
2021 ; 2
3473 ; 1
3959 ; 8
7177 ; 8
7365 ; 14
7521 ; 10
8359 ; 2
299 ; 6
682 ; 13
1451 ; 8
1714 ; 1
3509 ; 9
4064 ; 14
5269 ; 9
6058 ; 10
7095 ; 3
7370 ; 10
7506 ; 14
8055 ; 3
8173 ; 10
8561 ; 4
8964 ; 2
9835 ; 2
300 ; 13
1664 ; 1
2131 ; 1
2404 ; 4
3727 ; 3
4521 ; 10
5430 ; 3
5471 ; 2
6062 ; 2
6692 ; 6
7648 ; 9
8042 ; 6
9366 ; 12
538 ; 10
3709 ; 13
3900 ; 5
4278 ; 6
6712 ; 4
9287 ; 6
9847 ; 7
738 ; 9
1175 ; 10
2841 ; 12
3267 ; 9
3561 ; 10
8890 ; 5
9734 ; 3
536 ; 9
557 ; 5
737 ; 15
1189 ; 5
1272 ; 4
1901 ; 5
2523 ; 15
2744 ; 8
3528 ; 4
3529 ; 10
3707 ; 3
4155 ; 8
7178 ; 11
1586 ; 8
2610 ; 1
4460 ; 7
5138 ; 2
7771 ; 8
8926 ; 2
8941 ; 5
9249 ; 5
305 ; 3
332 ; 6
1048 ; 8
2330 ; 2
2674 ; 6
4028 ; 10
5724 ; 8
5851 ; 2
6213 ; 7
6375 ; 8
7306 ; 5
7761 ; 1
7764 ; 12
8753 ; 11
306 ; 9
932 ; 2
1398 ; 6
2790 ; 2
3930 ; 5
4920 ; 5
7258 ; 7
8303 ; 10
8949 ; 6
9454 ; 11
307 ; 11
351 ; 9
969 ; 9
2715 ; 8
2879 ; 8
2886 ; 5
3177 ; 6
3744 ; 5
4606 ; 1
4856 ; 8
5250 ; 10
6422 ; 13
6567 ; 2
8051 ; 14
9735 ; 6
308 ; 11
1102 ; 5
1753 ; 4
3179 ; 4
4561 ; 8
4577 ; 7
5326 ; 3
5697 ; 10
6453 ; 12
7130 ; 2
7986 ; 5
8008 ; 2
8251 ; 3
9076 ; 8
309 ; 8
314 ; 12
374 ; 2
678 ; 6
753 ; 6
1219 ; 10
2958 ; 6
4417 ; 2
5469 ; 3
8703 ; 10
8757 ; 10
1129 ; 14
1609 ; 9
1637 ; 3
1905 ; 10
4151 ; 5
4310 ; 4
4313 ; 1
7553 ; 3
8550 ; 4
9045 ; 9
1361 ; 1
2881 ; 1
7105 ; 9
7687 ; 15
7780 ; 9
8141 ; 6
8295 ; 2
8780 ; 7
9306 ; 11
9582 ; 9
325 ; 10
829 ; 6
1591 ; 7
2843 ; 7
3005 ; 5
3137 ; 9
3481 ; 5
3991 ; 3
4895 ; 3
5382 ; 4
5530 ; 3
5765 ; 10
6267 ; 3
8313 ; 14
8476 ; 5
9338 ; 4
1715 ; 5
1984 ; 2
2636 ; 3
3455 ; 1
5804 ; 2
9231 ; 1
501 ; 6
2908 ; 14
4997 ; 5
5160 ; 1
6747 ; 9
9611 ; 2
9818 ; 3
9955 ; 1
437 ; 3
1137 ; 4
1266 ; 10
2046 ; 8
4859 ; 6
4878 ; 7
5904 ; 6
5988 ; 14
6587 ; 12
8721 ; 2
8750 ; 6
8899 ; 13
9398 ; 3
316 ; 5
3265 ; 9
4088 ; 6
5972 ; 4
6485 ; 10
6636 ; 9
8830 ; 4
9030 ; 6
317 ; 7
367 ; 2
876 ; 3
997 ; 9
2549 ; 11
2639 ; 5
5750 ; 3
7031 ; 11
7358 ; 10
7402 ; 11
7643 ; 12
8023 ; 2
9014 ; 14
318 ; 7
1019 ; 8
1659 ; 10
7192 ; 11
7514 ; 11
7746 ; 10
9525 ; 10
9896 ; 1
1799 ; 5
2152 ; 9
2321 ; 4
2444 ; 6
3512 ; 4
3633 ; 9
4742 ; 1
8493 ; 7
320 ; 7
860 ; 15
3087 ; 13
3248 ; 12
3271 ; 13
5392 ; 5
5522 ; 3
5829 ; 10
7103 ; 4
9254 ; 8
1878 ; 9
4390 ; 10
6741 ; 4
7519 ; 12
7554 ; 3
322 ; 8
1919 ; 2
2123 ; 9
2398 ; 6
2526 ; 13
3391 ; 3
5215 ; 3
7869 ; 7
8875 ; 5
915 ; 6
1552 ; 9
2316 ; 11
2827 ; 1
3619 ; 10
3933 ; 7
4235 ; 8
4945 ; 15
6303 ; 7
6319 ; 4
6926 ; 6
6947 ; 12
8107 ; 2
9229 ; 2
9359 ; 6
9813 ; 9
324 ; 16
2778 ; 5
4910 ; 4
5974 ; 7
6821 ; 10
7281 ; 8
8307 ; 11
8566 ; 13
9808 ; 3
855 ; 5
1537 ; 6
1554 ; 14
3825 ; 7
4585 ; 13
4951 ; 9
5582 ; 3
6925 ; 13
7680 ; 6
9874 ; 5
326 ; 6
2115 ; 4
2138 ; 10
2673 ; 9
2728 ; 9
5098 ; 8
6415 ; 3
6744 ; 11
7092 ; 5
7264 ; 2
7723 ; 8
8248 ; 12
8477 ; 2
8605 ; 11
9444 ; 4
327 ; 1
632 ; 12
1015 ; 9
1286 ; 7
2141 ; 5
2323 ; 5
2464 ; 6
2906 ; 10
4915 ; 9
5692 ; 16
5796 ; 5
7182 ; 3
7289 ; 4
9018 ; 2
9722 ; 13
328 ; 11
400 ; 7
4733 ; 12
5780 ; 8
6439 ; 9
6853 ; 4
7276 ; 9
9950 ; 2
329 ; 2
2752 ; 5
3184 ; 10
5872 ; 4
6179 ; 8
6437 ; 13
6842 ; 4
8459 ; 6
8814 ; 1
9572 ; 5
9855 ; 5
1730 ; 2
1917 ; 2
2001 ; 8
3471 ; 2
5203 ; 12
7743 ; 3
7811 ; 4
7921 ; 7
7952 ; 13
8651 ; 5
8865 ; 3
8901 ; 10
849 ; 13
2139 ; 1
3208 ; 10
3898 ; 8
5741 ; 11
6651 ; 14
7333 ; 4
7574 ; 5
8282 ; 5
9410 ; 11
2912 ; 2
4959 ; 5
5086 ; 1
6612 ; 12
6973 ; 9
9443 ; 11
9587 ; 2
432 ; 9
856 ; 7
2661 ; 8
6092 ; 12
6913 ; 4
7901 ; 5
8317 ; 4
334 ; 1
1492 ; 5
1740 ; 7
4009 ; 2
5343 ; 12
6431 ; 8
7034 ; 4
7127 ; 12
9866 ; 9
564 ; 4
1215 ; 12
1605 ; 8
2539 ; 8
3042 ; 9
4074 ; 7
7432 ; 4
7760 ; 6
8184 ; 5
9919 ; 15
336 ; 11
2232 ; 10
2406 ; 7
5371 ; 5
824 ; 5
1061 ; 11
1352 ; 11
1462 ; 8
1564 ; 5
1836 ; 4
2212 ; 1
3052 ; 10
7175 ; 11
8336 ; 13
8467 ; 5
8607 ; 1
1860 ; 3
1959 ; 13
5270 ; 4
5790 ; 2
6123 ; 2
6737 ; 12
7974 ; 13
9109 ; 5
9575 ; 2
9850 ; 14
9993 ; 9
339 ; 3
2355 ; 10
2914 ; 11
3070 ; 5
4072 ; 8
5293 ; 8
5953 ; 11
6306 ; 9
6983 ; 12
7064 ; 7
353 ; 8
2749 ; 6
3458 ; 13
3501 ; 9
4464 ; 4
4545 ; 6
4659 ; 4
5657 ; 9
6713 ; 8
8196 ; 16
8694 ; 7
9005 ; 11
341 ; 12
1151 ; 4
1628 ; 10
2466 ; 4
5124 ; 3
6981 ; 7
7827 ; 4
8698 ; 5
9011 ; 11
9077 ; 3
9877 ; 6
9889 ; 14
342 ; 9
1188 ; 7
2431 ; 12
6112 ; 5
9237 ; 12
343 ; 6
937 ; 7
1303 ; 3
2118 ; 9
2449 ; 11
4396 ; 7
7940 ; 14
8388 ; 2
8501 ; 15
9770 ; 8
1231 ; 5
2013 ; 10
2030 ; 5
4144 ; 15
6316 ; 3
8839 ; 2
980 ; 12
1647 ; 4
2929 ; 8
3469 ; 4
4037 ; 9
4589 ; 1
5310 ; 2
8670 ; 9
9217 ; 8
2948 ; 3
4713 ; 8
4866 ; 2
5597 ; 1
7214 ; 8
7672 ; 8
8454 ; 12
9375 ; 6
9560 ; 6
1705 ; 7
2534 ; 11
4411 ; 2
5730 ; 7
5850 ; 11
7259 ; 8
7876 ; 16
348 ; 13
3276 ; 5
3506 ; 6
6771 ; 3
8586 ; 4
349 ; 3
4043 ; 5
6508 ; 8
7086 ; 1
7241 ; 14
9819 ; 2
350 ; 2
406 ; 3
1504 ; 4
1718 ; 12
2414 ; 14
2712 ; 11
3359 ; 6
4137 ; 3
4595 ; 11
4819 ; 1
4925 ; 3
4966 ; 4
6173 ; 7
6329 ; 13
6363 ; 13
6531 ; 5
6879 ; 9
1325 ; 13
1539 ; 11
2047 ; 2
4560 ; 13
4884 ; 2
5421 ; 4
6486 ; 1
7565 ; 3
7741 ; 11
8198 ; 11
507 ; 12
1024 ; 15
1846 ; 4
4260 ; 12
4394 ; 4
4604 ; 10
6286 ; 6
9607 ; 4
690 ; 10
919 ; 11
2043 ; 5
2723 ; 5
3008 ; 13
3496 ; 1
4196 ; 5
4876 ; 5
5751 ; 11
7325 ; 3
9162 ; 11
587 ; 11
3182 ; 9
4808 ; 7
4964 ; 5
5066 ; 2
5220 ; 7
5906 ; 1
5940 ; 4
6102 ; 7
8118 ; 11
917 ; 4
1174 ; 1
1351 ; 7
3957 ; 6
4590 ; 7
5246 ; 2
6524 ; 2
6866 ; 9
7721 ; 1
9044 ; 3
364 ; 11
1484 ; 1
5075 ; 4
7153 ; 2
7446 ; 8
8539 ; 3
357 ; 8
1472 ; 4
2612 ; 10
3781 ; 4
5671 ; 1
7334 ; 12
7532 ; 2
8447 ; 12
9226 ; 6
2146 ; 1
3453 ; 13
4218 ; 10
5044 ; 2
6038 ; 7
8327 ; 4
359 ; 11
2835 ; 12
2905 ; 14
3033 ; 5
3502 ; 1
4050 ; 9
5535 ; 8
6053 ; 16
6668 ; 9
6934 ; 1
9804 ; 5
360 ; 9
2621 ; 6
3390 ; 12
4107 ; 7
5376 ; 10
5609 ; 13
5900 ; 8
6003 ; 8
6063 ; 1
6605 ; 7
7367 ; 6
7787 ; 10
2336 ; 5
2885 ; 8
3376 ; 9
4228 ; 11
5182 ; 4
5591 ; 4
5772 ; 2
6154 ; 8
6952 ; 1
7594 ; 7
9253 ; 13
362 ; 9
460 ; 2
953 ; 7
1330 ; 1
1711 ; 5
1844 ; 10
2025 ; 8
3328 ; 7
3719 ; 3
4798 ; 10
5201 ; 7
5329 ; 8
8441 ; 8
8879 ; 7
8889 ; 7
939 ; 4
2669 ; 8
3726 ; 9
3819 ; 1
5534 ; 10
6042 ; 15
6312 ; 9
1074 ; 8
2280 ; 16
2926 ; 2
6886 ; 2
9117 ; 12
9623 ; 7
765 ; 6
1193 ; 5
1220 ; 2
2864 ; 10
3114 ; 11
3938 ; 5
4730 ; 5
6541 ; 5
7062 ; 1
7905 ; 12
366 ; 10
1081 ; 3
2299 ; 12
2363 ; 5
4038 ; 11
4254 ; 1
4303 ; 5
6986 ; 5
6994 ; 9
7229 ; 3
8244 ; 5
8558 ; 4
9141 ; 9
2981 ; 13
7373 ; 6
7712 ; 11
8717 ; 3
368 ; 5
1025 ; 1
1221 ; 4
1237 ; 12
1781 ; 1
4677 ; 2
6774 ; 6
7190 ; 13
7697 ; 7
8127 ; 3
8201 ; 13
9553 ; 7
369 ; 5
550 ; 8
1810 ; 8
2984 ; 14
3093 ; 10
3320 ; 7
3544 ; 11
4232 ; 12
4443 ; 10
5074 ; 10
5082 ; 1
5281 ; 8
5345 ; 2
5873 ; 1
6577 ; 12
6645 ; 7
9261 ; 8
370 ; 14
2211 ; 13
2384 ; 12
3876 ; 7
6818 ; 1
8628 ; 8
8882 ; 1
9147 ; 7
9917 ; 9
371 ; 1
741 ; 2
1921 ; 2
2120 ; 12
2735 ; 15
3796 ; 13
4065 ; 7
7067 ; 9
7332 ; 9
7821 ; 5
9828 ; 10
1350 ; 10
3977 ; 1
7878 ; 2
373 ; 3
490 ; 7
1014 ; 8
1259 ; 4
4016 ; 16
5864 ; 5
7353 ; 11
7615 ; 14
8232 ; 4
8562 ; 6
